Generation, AverageFitness, BestFitness, WorstFitness, StdFitness
0,2.4375,10,0,2.290435
1,0.875,4,0,1.165922
2,0.875,4,0,1.218349
3,1.375,8,0,2.260393
4,0.5625,2,0,0.788095
5,0.4375,3,0,0.8637672
6,1.1875,4,0,1.54995
7,1.125,4,0,1.165922
8,0.875,3,0,1.111024
Fitness ,HealthPoint,AttackPoint,FireRate,MagazineSize,ReloadTime,BulletSpeed,MoveSpeed,RotateSpeed,ViewDistance
10,8,18,16,10,5,10,5, 8,20
4,13,11,7,14,18,12,1, 18,6
4,18,11,3,5,15,18,0, 18,12
8,13,11,7,14,18,12,1, 18,6
2,13,11,7,14,18,12,1, 18,6
3,21,19,7,9,4,8,13, 9,10
4,21,19,7,9,4,8,13, 9,10
4,12,15,8,15,11,12,7, 4,16
3,20,1,5,18,4,9,2, 27,14
